id,stripe_id,consumed,good_until,charged_at,price_id,subscriber_id,do_not_renew,notify_via_email,notify_via_push,notify_via_sms,status,was_trial,paid_until,subscriber_since,amount_paid_in_cents,application_fee_in_cents,days_in_subscription
7451,sub_1KQvC9JMuPhqEMciSmDBk2fw,-1,2022-03-11 09:01:29-06,,283,5574,f,t,t,t,7,t,2022-02-11 11:01:29-06,,0,0,28
7456,sub_1KQvpmJMuPhqEMcit9Jm4Okv,-1,2022-03-11 09:42:26-06,,150,5583,t,t,t,t,20,t,2022-03-11 11:42:26-06,2022-02-11 09:42:26-06,999,180,28
7439,sub_1KQtVFJMuPhqEMcixUqj4oho,-1,2022-03-11 07:13:05-06,,283,3677,t,f,t,t,7,t,2022-02-11 09:13:05-06,,0,0,28
7420,,-1,,,290,5524,f,t,t,t,6,f,,,0,0,0
7421,,-1,,,157,5523,f,t,t,t,6,f,,,0,0,0
7422,,-1,,,158,5426,f,t,t,t,6,f,,,0,0,0
7423,,-1,,,158,5521,f,t,t,t,6,f,,,0,0,0
7424,,-1,,,158,5527,f,t,t,t,6,f,,,0,0,0
7410,,-1,,,157,5510,f,t,t,t,6,f,,,0,0,0
7411,,-1,,,157,5510,f,t,t,t,6,f,,,0,0,0
7412,,-1,,,272,5513,f,t,t,t,6,f,,,0,0,0
7418,sub_1KQmcyJMuPhqEMciREjGtamN,-1,2022-05-11 00:52:36-05,,190,5520,f,t,t,t,7,t,2022-02-11 01:52:36-06,,0,0,89
7426,sub_1KQnECJMuPhqEMciuIp2GiIK,-1,2022-03-01 00:31:04-06,,158,5521,t,f,t,f,7,f,2022-02-15 02:31:04-06,2022-02-08 00:31:04-06,3149,567,7
7440,sub_1KQtnBJMuPhqEMciOoyxovDV,-1,2022-03-11 07:31:37-06,,150,5556,f,t,t,t,20,t,2022-03-11 09:31:37-06,2022-02-11 07:31:37-06,999,180,28
7447,sub_1KQv8BJMuPhqEMciP23fU465,-1,2022-03-01 17:00:00-06,,288,5220,t,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,21
7430,sub_1KQnWeJMuPhqEMciaJpPLIui,-1,2022-03-11 00:50:08-06,,283,5534,f,t,t,t,7,t,2022-02-11 02:50:08-06,,0,0,28
7414,,-1,,,272,5515,f,t,t,t,6,f,,,0,0,0
7432,sub_1KQoN0JMuPhqEMci4tndE60c,-1,2022-03-11 01:44:14-06,,157,4864,f,t,t,t,7,t,2022-02-11 03:44:14-06,,0,0,28
7461,sub_1KQwOUJMuPhqEMciOWgKOIfn,-1,2022-03-01 17:00:00-06,,288,5218,f,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,21
7449,sub_1KQv8gJMuPhqEMciT3JxZUaX,-1,2022-03-01 17:00:00-06,,288,5248,t,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,21
7425,sub_1KQnCtJMuPhqEMciYUWmuZD5,-1,2022-05-08 01:29:43-05,,97,4505,t,t,t,t,20,f,2022-05-08 03:29:43-05,2022-02-08 00:29:43-06,6250,1125,89
7438,sub_1KQtIgJMuPhqEMci7d3FYYb0,-1,2022-03-11 07:00:06-06,,272,5442,f,t,t,t,20,t,2022-03-11 09:00:06-06,2022-02-11 07:00:06-06,3000,540,28
7416,,-1,,,97,4505,f,t,t,t,6,f,,,0,0,0
7417,,-1,,,86,4583,f,t,t,t,6,f,,,0,0,0
7436,,-1,,,158,5542,f,t,t,t,6,f,,,0,0,0
7435,sub_1KQow1JMuPhqEMciMJriaAFF,-1,2022-03-08 02:20:25-06,,157,5523,f,f,t,t,20,f,2022-03-08 04:20:25-06,2022-02-08 02:20:25-06,6374,1147,28
7437,,-1,,,15,4697,f,t,t,t,6,f,,,0,0,0
7433,,-1,,,272,5541,f,t,t,t,6,f,,,0,0,0
7434,sub_1KQojqJMuPhqEMcijdxeXX4O,-1,2023-02-13 02:07:49-06,,167,5544,t,t,t,t,9,t,2022-02-13 04:07:49-06,,0,0,365
7427,,-1,,,157,5530,f,t,t,t,6,f,,,0,0,0
7444,sub_1KQunzJMuPhqEMci5Fzp9zYA,-1,2022-03-08 08:36:31-06,,175,5566,f,t,t,t,20,f,2022-03-08 10:36:31-06,2022-02-08 08:36:31-06,2999,540,28
7457,sub_1KQw2wJMuPhqEMciDVesqoxn,-1,2022-02-11 09:56:02-06,,272,5586,t,f,t,t,7,t,2022-02-11 11:56:02-06,,0,0,3
7463,sub_1KQwWzJMuPhqEMciLnxo4AwS,-1,2022-03-11 10:27:01-06,,272,5591,f,t,t,t,20,t,2022-03-11 12:27:01-06,2022-02-11 10:27:01-06,3000,540,28
7445,,-1,,,283,5507,f,t,t,t,6,f,,,0,0,0
7446,,-1,,,288,4764,f,t,t,t,6,f,,,0,0,0
7469,sub_1KQxUQJMuPhqEMciXK1sKTMc,-1,2022-03-11 11:28:30-06,,272,5603,t,t,t,t,9,t,2022-02-11 13:28:30-06,,0,0,28
7448,,-1,,,288,5248,f,t,t,t,6,f,,,0,0,0
7441,,-1,,,285,5557,f,t,t,t,6,f,,,0,0,0
7442,sub_1KQuFoJMuPhqEMci1KJqBcCw,-1,2022-03-11 08:01:12-06,,272,5450,f,t,t,t,20,t,2022-03-11 10:01:12-06,2022-02-11 08:01:12-06,3000,540,28
7443,sub_1KQuImJMuPhqEMcirtOvCdXE,-1,2022-05-08 09:04:16-05,,273,5559,f,t,t,t,20,f,2022-05-08 11:04:16-05,2022-02-08 08:04:16-06,8000,1440,89
7455,,-1,,,150,5583,f,t,t,t,6,f,,,0,0,0
7458,,-1,,,45,5587,f,t,t,t,6,f,,,0,0,0
7428,sub_1KQnGEJMuPhqEMcixdaQIkr1,-1,2022-03-11 00:33:10-06,,272,5531,t,f,t,f,9,t,2022-02-11 02:33:10-06,,0,0,28
7454,sub_1KQvRDJMuPhqEMcig5sOXWdG,-1,2022-03-11 09:17:02-06,,272,451,f,t,t,t,20,t,2022-03-11 11:17:02-06,2022-02-11 09:17:02-06,3000,540,28
7452,,-1,,,288,5413,f,t,t,t,6,f,,,0,0,0
7453,,-1,,,288,5292,f,t,t,t,6,f,,,0,0,0
7459,,-1,,,125,5589,f,t,t,t,6,f,,,0,0,0
7460,,-1,,,27,5588,f,t,t,t,6,f,,,0,0,0
7462,sub_1KQwUUJMuPhqEMcizNJDSs9D,-1,2022-03-08 10:24:30-06,,27,5588,f,t,t,t,20,f,2022-03-08 12:24:30-06,2022-02-08 10:24:30-06,10000,1800,28
7465,,-1,,,284,5596,f,t,t,t,6,f,,,0,0,0
7464,,-1,,,272,5594,f,t,t,t,6,f,,,0,0,0
7467,,-1,,,150,4967,f,t,t,t,6,f,,,0,0,0
7468,sub_1KQxUHJMuPhqEMci3hX1Xx1P,-1,2022-03-13 17:00:00-06,,2,5601,f,t,t,t,10,t,2022-03-13 19:00:00-06,,0,0,33
7470,,-1,,,158,5608,f,t,t,t,6,f,,,0,0,0
7471,,-1,,,272,5518,f,t,t,t,6,f,,,0,0,0
7494,sub_1KR00sJMuPhqEMciDVioINkd,-1,2022-03-01 14:10:10-06,,127,5368,f,t,t,t,20,f,2022-03-01 16:10:10-06,2022-02-08 14:10:10-06,1000,180,7
7503,sub_1KR0w1JMuPhqEMciKfKKcGK0,-1,2022-03-11 15:09:13-06,,283,5394,t,t,t,t,9,t,2022-02-11 17:09:13-06,,0,0,28
7486,sub_1KQzSTJMuPhqEMcit31Hzs3h,-1,2022-03-01 13:34:37-06,,73,2203,f,t,t,t,20,f,2022-03-01 15:34:37-06,2022-02-08 13:34:37-06,1999,300,7
7506,sub_1KR1ZJJMuPhqEMciN0NPb8wG,-1,2022-03-11 15:49:49-06,,272,4329,f,t,t,t,20,t,2022-03-11 17:49:49-06,2022-02-11 15:49:49-06,3000,540,28
7480,sub_1KQykTJMuPhqEMci3jrSocxn,-1,2022-03-11 12:49:09-06,,157,5622,f,t,t,t,20,t,2022-03-11 14:49:09-06,2022-02-11 12:49:09-06,8499,1530,28
7501,,-1,,,77,5642,f,t,t,t,6,f,,,0,0,0
7504,sub_1KR11SJMuPhqEMciySTAoj9o,-1,2022-03-11 15:14:50-06,,157,5645,f,f,t,t,20,t,2022-03-11 17:14:50-06,2022-02-11 15:14:50-06,8499,1530,28
7508,sub_1KR1qEJMuPhqEMciUdQf58ql,-1,2022-03-11 16:07:18-06,,272,1737,t,f,t,f,20,t,2022-03-11 18:07:18-06,2022-02-11 16:07:18-06,3000,540,28
7502,,-1,,,283,5394,f,t,t,t,6,f,,,0,0,0
7495,sub_1KR03BJMuPhqEMciDApn0beG,-1,2022-03-13 17:00:00-06,,2,29,f,f,t,t,10,t,2022-03-13 19:00:00-06,,0,0,33
7525,sub_1KR3JLJMuPhqEMciA90IyVnf,-1,2022-03-01 17:41:27-06,,80,165,t,t,t,t,9,f,2022-02-22 19:41:27-06,2022-02-08 17:41:27-06,3499,630,7
7496,,-1,,,288,3452,f,t,t,t,6,f,,,0,0,0
7490,sub_1KQzYLJMuPhqEMcigVaVhqj5,-1,2022-03-01 17:00:00-06,,288,5293,t,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,21
7478,sub_1KQyfIJMuPhqEMcim4lsvWwp,-1,2023-02-08 12:43:47-06,,166,5621,f,t,t,t,7,f,2023-02-08 14:43:47-06,2022-02-08 12:43:47-06,69999,12600,365
7475,,-1,,,157,4790,f,t,t,t,6,f,,,0,0,0
7476,,-1,,,157,4790,f,t,t,t,6,f,,,0,0,0
7477,,-1,,,281,2508,f,t,t,t,6,f,,,0,0,0
7483,sub_1KQzEuJMuPhqEMciBGcEplGY,-1,2022-03-01 13:20:36-06,,295,5629,f,t,t,t,20,f,2022-03-01 15:20:36-06,2022-02-08 13:20:36-06,2999,540,7
7479,,-1,,,288,5341,f,t,t,t,6,f,,,0,0,0
7474,sub_1KQy8wJMuPhqEMci60IT41em,-1,2022-03-11 12:10:22-06,,163,4002,f,t,t,t,7,t,2022-02-11 14:10:22-06,,0,0,28
7473,sub_1KQy32JMuPhqEMcitXzORw3o,-1,2022-03-01 12:04:16-06,,158,5481,t,t,t,t,9,f,2022-02-22 14:04:16-06,2022-02-08 12:04:16-06,3499,630,7
7493,,-1,,,182,5633,f,t,t,t,6,f,,,0,0,0
7518,sub_1KR2L8JMuPhqEMciGM59WdYz,-1,2022-03-01 17:00:00-06,,15,4847,t,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,21
7515,sub_1KR2DvJMuPhqEMciwVRwMFr2,-1,2022-03-11 16:31:47-06,,272,5444,f,t,t,f,7,t,2022-02-11 18:31:47-06,,0,0,28
7510,sub_1KR220JMuPhqEMciCg810e0A,-1,2022-03-01 17:00:00-06,,15,2445,t,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,21
7485,sub_1KQzRcJMuPhqEMcixgHjtrdB,-1,2022-03-01 17:00:00-06,,288,3551,t,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,21
7519,sub_1KR2T0JMuPhqEMcilot0Ee0d,-1,2022-03-01 17:00:00-06,,288,5192,t,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,21
7512,,-1,,,15,5145,f,t,t,t,6,f,,,0,0,0
7487,sub_1KQzWeJMuPhqEMciK6stUCVd,-1,2022-03-01 17:00:00-06,,288,5202,t,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,21
7488,,-1,,,288,5202,f,t,t,t,6,f,,,0,0,0
7484,sub_1KQzQpJMuPhqEMcitQIzdnQQ,-1,2022-03-08 13:32:55-06,,42,2203,f,t,t,t,5,f,,,0,0,28
7481,,-1,,,124,1519,f,t,t,t,6,f,,,0,0,0
7482,,-1,,,83,5628,f,t,t,t,6,f,,,0,0,0
7489,,-1,,,157,5494,f,t,t,t,6,f,,,0,0,0
7509,sub_1KR1xLJMuPhqEMci1AAyr5G1,-1,2022-03-11 16:14:39-06,,272,5568,f,t,t,t,20,t,2022-03-11 18:14:39-06,2022-02-11 16:14:39-06,3000,540,28
7517,sub_1KR2LIJMuPhqEMci90vEemD6,-1,2022-03-11 16:39:23-06,,275,4047,f,t,t,t,20,t,2022-03-11 18:39:23-06,2022-02-11 16:39:23-06,1000,180,28
7516,,-1,,,15,228,f,t,t,t,6,f,,,0,0,0
7513,,-1,,,15,5650,f,t,t,t,6,f,,,0,0,0
7491,,-1,,,284,5530,f,t,t,t,6,f,,,0,0,0
7511,sub_1KR23WJMuPhqEMciSYX5vAWs,-1,2022-03-11 16:21:01-06,,281,2445,t,t,t,t,9,t,2022-02-11 18:21:01-06,,0,0,28
7498,,-1,,,77,5641,f,t,t,t,6,f,,,0,0,0
7499,sub_1KR0oFJMuPhqEMciDuubuOXi,-1,2022-03-15 15:01:11-06,,77,5641,t,f,t,f,9,t,2022-02-15 17:01:11-06,,0,0,28
7500,,-1,,,77,5642,f,t,t,t,6,f,,,0,0,0
7505,sub_1KR10EJMuPhqEMci9fLZMuwj,-1,2022-03-11 15:13:34-06,,157,2693,f,t,t,t,20,t,2022-03-11 17:13:34-06,2022-02-11 15:13:34-06,8499,1530,28
7514,,-1,,,15,5651,f,t,t,t,6,f,,,0,0,0
4450,sub_1KFQnFJMuPhqEMciQgE18vbt,-1,2022-03-07 16:20:17-06,,42,2691,t,t,t,t,20,f,2022-03-07 18:20:17-06,2022-01-07 16:20:17-06,4999,900,28
7497,sub_1KR0hfJMuPhqEMci2OlmUa6O,-1,2022-03-11 14:54:23-06,,283,4754,t,f,t,t,9,t,2022-02-11 16:54:23-06,,0,0,28
7507,sub_1KR1Z5JMuPhqEMcivzYplLgP,-1,2022-03-15 15:49:35-06,,77,5642,t,f,t,t,9,t,2022-02-15 17:49:35-06,,0,0,28
4567,sub_1KFp4iJMuPhqEMciBo37KQ9h,-1,2022-03-08 18:15:56-06,,157,2654,f,t,t,t,20,t,2022-03-08 20:15:56-06,2022-02-08 18:15:56-06,8499,1530,28
7526,,-1,,,301,5627,f,t,t,t,6,f,,,0,0,0
7492,sub_1KQzhZJMuPhqEMcitj1rpkcW,-1,2022-03-11 13:50:13-06,,157,5494,f,f,t,t,20,t,2022-03-11 15:50:13-06,2022-02-11 13:50:13-06,8499,1530,28
7522,,-1,,,15,5666,f,t,t,t,6,f,,,0,0,0
7523,,-1,,,301,2,f,t,t,t,6,f,,,0,0,0
7524,,-1,,,264,5668,f,t,t,t,6,f,,,0,0,0
7521,sub_1KR2ozJMuPhqEMciBwAKCxgf,-1,2022-02-22 17:10:05-06,,158,5662,t,t,t,t,7,f,2022-02-15 19:10:05-06,2022-02-08 17:10:05-06,3499,630,7
7529,,-1,,,158,4472,f,t,t,t,6,f,,,0,0,0
7527,,-1,,,277,5673,f,t,t,t,6,f,,,0,0,0
7528,,-1,,,150,5676,f,t,t,t,6,f,,,0,0,0
7530,,-1,,,157,5677,f,t,t,t,6,f,,,0,0,0
7531,,-1,,,301,5677,f,t,t,t,6,f,,,0,0,0
7532,,-1,,,301,5677,f,t,t,t,6,f,,,0,0,0
7533,,-1,,,301,5660,f,t,t,t,6,f,,,0,0,0
7535,,-1,,,301,5679,f,t,t,t,6,f,,,0,0,0
7520,sub_1KR2imJMuPhqEMcipPZadDlr,-1,2022-03-11 17:03:40-06,,157,4790,t,f,t,t,7,t,2022-02-11 19:03:40-06,,0,0,28
7534,sub_1KR643JMuPhqEMciYC3NdppR,-1,2022-03-11 20:37:51-06,,157,5677,f,t,t,t,7,t,2022-02-11 22:37:51-06,,0,0,28
7554,,-1,,,301,2262,f,t,t,t,6,f,,,0,0,0
7544,sub_1KR8hrJMuPhqEMciBbfgRM9j,-1,2022-02-11 23:27:07-06,,272,4893,f,t,t,t,7,t,2022-02-12 01:27:07-06,,0,0,3
7545,,-1,,,272,5694,f,t,t,t,6,f,,,0,0,0
9488,sub_1KUu0YJMuPhqEMci0je5d0QR,-1,2022-12-31 17:00:00-06,,267,7533,t,t,t,t,10,t,2022-12-31 19:00:00-06,,0,0,315
7572,sub_1KRAFUJMuPhqEMciAMvfZAKU,-1,2022-03-16 01:05:55-06,,13,5701,t,t,t,t,9,t,2022-02-16 03:05:55-06,,0,0,28
7569,sub_1KRABLJMuPhqEMci9evLKdvl,-1,2022-03-12 01:01:39-06,,283,5701,t,t,t,t,9,t,2022-02-12 03:01:39-06,,0,0,28
7588,sub_1KRGbEJMuPhqEMciQ2aZz4EJ,-1,2022-03-12 07:52:48-06,,283,5717,f,t,t,t,7,t,2022-02-12 09:52:48-06,,0,0,28
7563,,-1,,,165,238,f,t,t,t,6,f,,,0,0,0
7564,,-1,,,165,238,f,t,t,t,6,f,,,0,0,0
7536,sub_1KR6NWJMuPhqEMcin0no5exp,-1,2022-03-01 20:57:58-06,,158,5680,f,f,t,t,20,f,2022-03-01 22:57:58-06,2022-02-08 20:57:58-06,3499,630,7
7568,sub_1KRA9gJMuPhqEMciao2GHxXr,-1,2022-03-12 00:59:55-06,,3,5701,t,t,t,t,9,t,2022-02-12 02:59:55-06,,0,0,28
7537,sub_1KR6UJJMuPhqEMciFHJzMr5e,-1,2022-03-08 21:04:59-06,,157,5093,f,t,t,t,20,f,2022-03-08 23:04:59-06,2022-02-08 21:04:59-06,8499,1530,28
7538,,-1,,,301,5660,f,t,t,t,6,f,,,0,0,0
7539,,-1,,,272,5465,f,t,t,t,6,f,,,0,0,0
7593,sub_1KRGG2JMuPhqEMciTAXZMNab,-1,2022-03-02 07:30:54-06,,158,5723,f,t,t,t,20,f,2022-03-02 09:30:54-06,2022-02-09 07:30:54-06,3499,630,7
7567,sub_1KRA74JMuPhqEMciJQ2DoKCu,-1,2022-05-12 01:57:14-05,,217,5701,t,t,t,t,9,t,2022-02-12 02:57:14-06,,0,0,89
7547,,-1,,,301,1812,f,t,t,t,6,f,,,0,0,0
7548,,-1,,,215,3712,f,t,t,t,6,f,,,0,0,0
7549,,-1,,,216,3712,f,t,t,t,6,f,,,0,0,0
7550,,-1,,,301,238,f,t,t,t,6,f,,,0,0,0
7562,sub_1KRA4AJMuPhqEMcirPKybYKa,-1,2022-03-02 00:54:14-06,,185,5701,t,t,t,t,7,t,2022-02-16 02:54:14-06,,0,0,7
7540,sub_1KR7DbJMuPhqEMci8gB9owxt,-1,2022-03-01 17:00:00-06,,288,5230,f,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,20
7565,sub_1KRA5IJMuPhqEMcibZmF6rRH,-1,2022-03-12 00:55:24-06,,272,5701,t,t,t,t,9,t,2022-02-12 02:55:24-06,,0,0,28
7556,,-1,,,158,5696,f,t,t,t,6,f,,,0,0,0
7582,,-1,,,42,4505,f,t,t,t,6,f,,,0,0,0
7541,sub_1KR7TtJMuPhqEMciP7LIMjtf,-1,2022-03-08 22:08:37-06,,15,5687,f,t,t,t,20,t,2022-03-09 00:08:37-06,,0,0,28
7542,,-1,,,301,5689,f,t,t,t,6,f,,,0,0,0
7413,sub_1KQmK5JMuPhqEMcijqVe6jm5,-1,2022-05-08 00:33:05-05,,97,4505,f,t,t,t,5,f,,,0,0,89
7543,,-1,,,272,5692,f,t,t,t,6,f,,,0,0,0
7555,sub_1KR9z3JMuPhqEMciX32FB1yY,-1,2022-03-12 00:48:57-06,,157,5703,f,t,t,t,20,t,2022-03-12 02:48:57-06,2022-02-12 00:48:57-06,8499,1530,28
7570,sub_1KRAD1JMuPhqEMciBOPESZbn,-1,2022-03-13 17:00:00-06,,2,5701,t,t,t,t,10,t,2022-03-13 19:00:00-06,,0,0,32
7574,,-1,,,301,5707,f,t,t,t,6,f,,,0,0,0
7575,,-1,,,301,5707,f,t,t,t,6,f,,,0,0,0
7557,sub_1KRA2XJMuPhqEMciMG5stCNn,-1,2022-12-31 17:00:00-06,,267,5701,t,t,t,t,10,t,2022-12-31 19:00:00-06,,0,0,325
7558,,-1,,,165,238,f,t,t,t,6,f,,,0,0,0
7559,,-1,,,158,5705,f,t,t,t,6,f,,,0,0,0
7560,,-1,,,165,238,f,t,t,t,6,f,,,0,0,0
7561,,-1,,,165,238,f,t,t,t,6,f,,,0,0,0
7573,sub_1KRAG6JMuPhqEMciHTOjmSFh,-1,2022-05-12 02:06:33-05,,178,5701,t,t,t,t,9,t,2022-02-12 03:06:33-06,,0,0,89
7553,,-1,,,301,5702,f,t,t,t,6,f,,,0,0,0
7571,sub_1KRAEgJMuPhqEMciBVevQT8o,-1,2022-03-12 01:05:06-06,,34,5701,t,t,t,t,9,t,2022-02-12 03:05:06-06,,0,0,28
7576,,-1,,,301,5683,f,t,t,t,6,f,,,0,0,0
7577,,-1,,,301,5683,f,t,t,t,6,f,,,0,0,0
7578,,-1,,,2,5710,f,t,t,t,6,f,,,0,0,0
7583,sub_1KRCb9JMuPhqEMciVW2GQa7S,-1,2022-03-16 03:36:27-06,,269,4505,t,t,t,t,7,t,2022-02-16 05:36:27-06,,0,0,28
7566,sub_1KRA9qJMuPhqEMciwEMQkAsd,-1,2022-05-09 02:00:06-05,,165,238,f,t,t,t,20,f,2022-05-09 04:00:06-05,2022-02-09 01:00:06-06,19799,3564,89
7579,sub_1KRB0ZJMuPhqEMciCzZ2QeB6,-1,2022-05-31 16:00:00-05,,206,4505,t,t,t,t,10,t,2022-05-31 18:00:00-05,,0,0,111
7581,sub_1KRBIKJMuPhqEMcihX3Avdfh,-1,2022-03-12 02:12:56-06,,276,5711,f,t,t,t,20,t,2022-03-12 04:12:56-06,2022-02-12 02:12:56-06,2500,450,28
7546,sub_1KR8ziJMuPhqEMcikqpCtI4O,-1,2022-03-11 23:45:33-06,,272,2307,t,t,t,t,9,t,2022-02-12 01:45:33-06,,0,0,28
7585,sub_1KRDPqJMuPhqEMcialC0kJDH,-1,2022-02-23 04:28:49-06,,125,4505,t,t,t,t,7,f,2022-02-16 06:28:49-06,2022-02-09 04:28:49-06,3000,540,7
7595,sub_1KRGPQJMuPhqEMciyJtOwMkM,-1,2022-03-12 07:40:36-06,,150,5725,f,t,t,t,20,t,2022-03-12 09:40:36-06,2022-02-12 07:40:36-06,999,180,28
7586,,-1,,,185,5713,f,t,t,t,6,f,,,0,0,0
7597,sub_1KRGZWJMuPhqEMciIoBdocfa,-1,2022-03-12 07:51:02-06,,272,5513,f,t,t,t,20,t,2022-03-12 09:51:02-06,2022-02-12 07:51:02-06,3000,540,28
7587,,-1,,,172,5715,f,t,t,t,6,f,,,0,0,0
7584,,-1,,,263,4505,f,t,t,t,6,f,,,0,0,0
7589,,-1,,,157,5718,f,t,t,t,6,f,,,0,0,0
7590,,-1,,,301,5719,f,t,t,t,6,f,,,0,0,0
7591,,-1,,,272,5513,f,t,t,t,6,f,,,0,0,0
9047,,-1,,,124,1519,f,t,t,t,6,f,,,0,0,0
7594,,-1,,,272,5443,f,t,t,t,6,f,,,0,0,0
7596,,-1,,,301,5726,f,t,t,t,6,f,,,0,0,0
7552,sub_1KR9tcJMuPhqEMciPq9potIa,-1,2022-03-12 00:43:20-06,,157,5701,t,t,t,t,9,t,2022-02-12 02:43:20-06,,0,0,28
7580,sub_1KRB52JMuPhqEMciI668mmuT,-1,2022-03-12 01:59:11-06,,138,4505,t,t,t,t,7,t,2022-02-12 03:59:11-06,,0,0,28
7599,,-1,,,151,5613,f,t,t,t,6,f,,,0,0,0
8007,,-1,,,301,6053,f,t,t,t,6,f,,,0,0,0
7600,,-1,,,150,5613,f,t,t,t,6,f,,,0,0,0
7601,,-1,,,277,1606,f,t,t,t,6,f,,,0,0,0
7731,,-1,,,301,5837,f,t,t,t,6,f,,,0,0,0
7615,,-1,,,301,5732,f,t,t,t,6,f,,,0,0,0
9489,,-1,,,281,6739,f,t,t,t,6,f,,,0,0,0
9526,,-1,,,301,7575,f,t,t,t,6,f,,,0,0,0
7608,sub_1KRH6SJMuPhqEMciRkC5K6BD,-1,2022-02-23 08:25:04-06,,158,4995,t,f,t,f,7,f,2022-02-16 10:25:04-06,2022-02-09 08:25:04-06,3499,630,7
7632,sub_1KRI1aJMuPhqEMciMcy0nENG,-1,2022-03-12 09:24:06-06,,150,5744,f,t,t,t,20,t,2022-03-12 11:24:06-06,2022-02-12 09:24:06-06,999,180,28
7656,sub_1KRIwdJMuPhqEMci5Ko7u1eQ,-1,2022-03-09 10:23:03-06,,214,922,t,f,t,t,20,t,2022-03-09 12:23:03-06,,0,0,28
7610,sub_1KRH88JMuPhqEMcisvsZGoTT,-1,2022-03-16 08:26:48-06,,24,5701,t,t,t,t,9,t,2022-02-16 10:26:48-06,,0,0,28
7606,sub_1KRH38JMuPhqEMci9tqslEza,-1,2022-03-12 08:21:38-06,,150,5676,f,t,t,t,20,t,2022-03-12 10:21:38-06,2022-02-12 08:21:38-06,999,180,28
7603,,-1,,,206,2916,f,t,t,t,6,f,,,0,0,0
7604,sub_1KRGzNJMuPhqEMciNZs2BsQb,-1,2022-03-02 08:17:45-06,,158,5101,t,f,t,t,20,f,2022-03-02 10:17:45-06,2022-02-09 08:17:45-06,3499,630,7
7605,,-1,,,301,5708,f,t,t,t,6,f,,,0,0,0
7639,sub_1KRIMdJMuPhqEMcinrUsu4Bq,-1,2022-05-09 10:45:51-05,,165,4674,f,t,t,t,20,f,2022-05-09 12:45:51-05,2022-02-09 09:45:51-06,19799,2970,89
7640,,-1,,,247,5752,f,t,t,t,6,f,,,0,0,0
7641,,-1,,,301,5754,f,t,t,t,6,f,,,0,0,0
7621,sub_1KRHL4JMuPhqEMciUOU3J60Q,-1,2022-03-02 08:40:10-06,,158,5593,f,t,t,t,20,f,2022-03-02 10:40:10-06,2022-02-09 08:40:10-06,3499,630,7
7628,sub_1KRHkEJMuPhqEMciighG3Lr5,-1,2022-03-02 09:06:10-06,,158,5705,f,t,t,t,20,f,2022-03-02 11:06:10-06,2022-02-09 09:06:10-06,3499,525,7
7631,sub_1KRHxOJMuPhqEMcifzxDstr6,-1,2022-03-01 17:00:00-06,,288,5336,f,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,20
7655,sub_1KRIvsJMuPhqEMcifognjEwo,-1,2022-03-16 10:22:16-06,,77,5761,f,t,t,t,7,t,2022-02-16 12:22:16-06,,0,0,28
7650,sub_1KRIt2JMuPhqEMciVPv06ogc,-1,2022-03-02 10:19:20-06,,158,5640,t,t,t,t,9,f,2022-02-23 12:19:20-06,2022-02-09 10:19:20-06,3499,525,7
7609,sub_1KRH7DJMuPhqEMciEEA6kZXO,-1,2022-03-01 17:00:00-06,,15,5701,t,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,20
7648,sub_1KRImWJMuPhqEMcie9HsDmJr,-1,2022-03-12 10:12:35-06,,157,4128,f,t,t,t,20,t,2022-03-12 12:12:35-06,2022-02-12 10:12:35-06,8499,1275,28
7618,sub_1KRHDtJMuPhqEMcig68AboH4,-1,2022-03-12 08:32:45-06,,131,5701,t,t,t,t,9,t,2022-02-12 10:32:45-06,,0,0,28
7617,,-1,,,284,5566,f,t,t,t,6,f,,,0,0,0
7642,sub_1KRIa2JMuPhqEMci2n6gLM0w,-1,2022-03-12 09:59:42-06,,163,5009,f,f,t,t,20,t,2022-03-12 11:59:42-06,2022-02-12 09:59:42-06,2999,540,28
7635,,-1,,,151,5613,f,t,t,t,6,f,,,0,0,0
7636,,-1,,,151,5613,f,t,t,t,6,f,,,0,0,0
7607,sub_1KRH2SJMuPhqEMci5Jy9pVKa,-1,2022-05-31 16:00:00-05,,206,4283,t,t,t,f,10,t,2022-05-31 18:00:00-05,,0,0,111
7629,,-1,,,270,5566,f,t,t,t,6,f,,,0,0,0
7630,,-1,,,206,5359,f,t,t,t,6,f,,,0,0,0
7619,sub_1KRHG0JMuPhqEMcikxeKuKDa,-1,2022-02-16 08:34:56-06,,294,5312,t,t,t,t,7,f,2022-02-11 10:34:56-06,2022-02-09 08:34:56-06,999,180,1
7637,,-1,,,301,5749,f,t,t,t,6,f,,,0,0,0
